Wall time,Step,Value
1543682749.3141367,313.0,21.020000457763672
1543682765.785891,626.0,36.060001373291016
1543682782.2488017,939.0,44.0
1543682798.562475,1252.0,47.349998474121094
1543682815.1447196,1565.0,53.56999969482422
1543682831.7180188,1878.0,53.0099983215332
1543682848.0500011,2191.0,57.25
1543682864.3485627,2504.0,58.130001068115234
1543682881.3061364,2817.0,59.7599983215332
1543682897.7798164,3130.0,61.849998474121094
1543682914.9004247,3443.0,61.38999938964844
1543682931.2381787,3756.0,62.959999084472656
1543682947.9044106,4069.0,63.599998474121094
1543682964.641909,4382.0,64.30999755859375
1543682981.3734884,4695.0,64.55999755859375
1543682997.6740065,5008.0,65.0999984741211
1543683013.5037143,5321.0,66.2699966430664
1543683029.8261325,5634.0,66.0
1543683047.2059016,5947.0,67.20999908447266
1543683063.3935177,6260.0,67.48999786376953
1543683081.062114,6573.0,68.76000213623047
1543683097.322628,6886.0,69.51000213623047
1543683114.0504415,7199.0,68.16999816894531
1543683130.6579428,7512.0,69.12000274658203
1543683147.2197185,7825.0,69.31999969482422
1543683163.358026,8138.0,70.51000213623047
1543683179.559447,8451.0,69.52999877929688
1543683195.69938,8764.0,70.75
1543683212.462143,9077.0,71.2300033569336
1543683229.2020216,9390.0,70.94999694824219
1543683246.3540115,9703.0,71.29000091552734
1543683263.089991,10016.0,72.19000244140625
1543683279.8070319,10329.0,72.30000305175781
1543683297.2151277,10642.0,72.79000091552734
1543683313.952647,10955.0,72.69000244140625
1543683331.623063,11268.0,72.54000091552734
1543683347.383384,11581.0,73.19999694824219
1543683364.149348,11894.0,73.12000274658203
1543683380.1644926,12207.0,73.83999633789062
1543683395.9301202,12520.0,73.94999694824219
1543683412.7384946,12833.0,74.16999816894531
1543683428.909951,13146.0,74.02999877929688
1543683445.2890313,13459.0,73.94999694824219
1543683461.6739755,13772.0,74.54000091552734
1543683478.9438949,14085.0,74.97000122070312
1543683496.2903247,14398.0,74.77999877929688
1543683512.3613076,14711.0,75.08000183105469
1543683528.669889,15024.0,75.16000366210938
1543683545.5508149,15337.0,75.0999984741211
1543683562.8619785,15650.0,75.18000030517578
1543683579.5129478,15963.0,75.41999816894531
1543683596.7781124,16276.0,75.5999984741211
1543683614.021832,16589.0,75.66999816894531
1543683629.7681754,16902.0,75.83999633789062
1543683646.0899613,17215.0,75.77999877929688
1543683662.6820242,17528.0,76.0
1543683679.4100075,17841.0,76.13999938964844
1543683695.6379316,18154.0,76.0199966430664
1543683712.269987,18467.0,76.12999725341797
1543683728.751362,18780.0,76.19999694824219
1543683745.22478,19093.0,76.44999694824219
1543683761.537114,19406.0,76.2699966430664
1543683777.8541317,19719.0,76.48999786376953
1543683794.3580577,20032.0,76.72000122070312
1543683811.1420157,20345.0,76.77999877929688
1543683827.3010175,20658.0,76.87999725341797
1543683844.2299964,20971.0,76.83999633789062
1543683860.9219697,21284.0,77.1500015258789
1543683877.2700908,21597.0,77.22000122070312
1543683893.615694,21910.0,77.31999969482422
1543683910.4530776,22223.0,77.26000213623047
1543683927.316604,22536.0,77.30999755859375
1543683943.1690993,22849.0,77.5999984741211
1543683959.7446797,23162.0,77.41000366210938
1543683975.815337,23475.0,77.81999969482422
1543683991.7126575,23788.0,77.66999816894531
1543684007.2440321,24101.0,77.41999816894531
1543684023.129957,24414.0,77.52999877929688
1543684040.0916905,24727.0,77.91999816894531
1543684057.3619654,25040.0,77.83000183105469
1543684073.4522274,25353.0,78.0199966430664
1543684089.9796588,25666.0,77.77999877929688
1543684106.0221343,25979.0,78.19999694824219
1543684122.7601466,26292.0,78.26000213623047
1543684138.846015,26605.0,78.20999908447266
1543684154.8963456,26918.0,77.98999786376953
1543684170.5204268,27231.0,78.08999633789062
1543684186.2139204,27544.0,78.66999816894531
1543684201.665906,27857.0,77.87000274658203
1543684217.591227,28170.0,78.30000305175781
