Wall time,Step,Value
1545003143.8007646,313.0,15.420000076293945
1545003175.926897,626.0,23.809999465942383
1545003208.1073778,939.0,28.860000610351562
1545003240.2499714,1252.0,31.209999084472656
1545003272.438295,1565.0,32.79999923706055
1545003304.6432402,1878.0,34.279998779296875
1545003336.7626343,2191.0,35.52000045776367
1545003368.9510746,2504.0,36.150001525878906
1545003401.118964,2817.0,37.31999969482422
1545003433.2709234,3130.0,38.16999816894531
1545003465.4435363,3443.0,38.54999923706055
1545003497.574053,3756.0,39.209999084472656
1545003529.7744722,4069.0,39.59000015258789
1545003561.9692218,4382.0,40.25
1545003594.2167723,4695.0,40.56999969482422
1545003626.3720899,5008.0,40.83000183105469
1545003658.5472293,5321.0,41.38999938964844
1545003690.7281833,5634.0,41.83000183105469
1545003722.9047294,5947.0,42.060001373291016
1545003755.0658789,6260.0,42.40999984741211
1545003787.2171862,6573.0,42.70000076293945
1545003819.3762133,6886.0,42.849998474121094
1545003851.557527,7199.0,43.290000915527344
1545003883.7441962,7512.0,43.43000030517578
1545003915.957684,7825.0,43.630001068115234
1545003948.0887487,8138.0,43.709999084472656
1545003980.2965558,8451.0,44.16999816894531
1545004012.4361718,8764.0,44.400001525878906
1545004044.6025286,9077.0,44.54999923706055
1545004076.7399898,9390.0,44.59000015258789
1545004108.9317408,9703.0,44.79999923706055
1545004141.0991423,10016.0,45.15999984741211
1545004173.2814932,10329.0,45.2599983215332
1545004205.47189,10642.0,45.470001220703125
1545004237.6138117,10955.0,45.849998474121094
1545004269.8073463,11268.0,45.88999938964844
1545004301.9324808,11581.0,45.83000183105469
1545004334.1802533,11894.0,45.970001220703125
1545004366.3552854,12207.0,46.2599983215332
1545004398.5835567,12520.0,46.34000015258789
1545004430.8010607,12833.0,46.439998626708984
1545004463.0225458,13146.0,46.4900016784668
1545004495.2734165,13459.0,46.77000045776367
1545004527.5538857,13772.0,46.880001068115234
1545004559.751058,14085.0,47.04999923706055
1545004591.9504256,14398.0,47.06999969482422
1545004624.1293736,14711.0,47.04999923706055
1545004656.3105552,15024.0,47.130001068115234
1545004688.5154972,15337.0,47.380001068115234
1545004720.6622565,15650.0,47.599998474121094
1545004752.8473687,15963.0,47.369998931884766
1545004785.045829,16276.0,47.720001220703125
1545004817.2199554,16589.0,47.70000076293945
1545004849.4836693,16902.0,47.93000030517578
1545004881.682326,17215.0,47.97999954223633
1545004913.8709772,17528.0,47.95000076293945
1545004946.0960956,17841.0,48.060001373291016
1545004978.3217936,18154.0,48.150001525878906
1545005010.489007,18467.0,48.29999923706055
1545005042.6973534,18780.0,48.22999954223633
1545005074.8628109,19093.0,48.290000915527344
1545005107.1297722,19406.0,48.43000030517578
1545005139.324417,19719.0,48.65999984741211
1545005171.5608938,20032.0,48.59000015258789
1545005203.7450726,20345.0,48.650001525878906
1545005235.867696,20658.0,48.59000015258789
1545005267.9805615,20971.0,48.77000045776367
1545005300.1786819,21284.0,48.7599983215332
1545005332.2709587,21597.0,48.75
1545005364.4279387,21910.0,48.779998779296875
1545005396.5895429,22223.0,48.869998931884766
1545005428.7649543,22536.0,48.900001525878906
1545005460.9801154,22849.0,48.91999816894531
1545005493.1655426,23162.0,49.099998474121094
1545005525.301736,23475.0,49.040000915527344
1545005557.4441245,23788.0,49.06999969482422
1545005589.5576644,24101.0,49.150001525878906
1545005621.6652055,24414.0,49.060001373291016
1545005653.7290375,24727.0,49.41999816894531
1545005685.7944856,25040.0,49.150001525878906
1545005717.9386923,25353.0,49.400001525878906
1545005750.10442,25666.0,49.2400016784668
1545005782.4030657,25979.0,49.380001068115234
1545005814.5477927,26292.0,49.529998779296875
1545005846.6785872,26605.0,49.61000061035156
1545005878.8372812,26918.0,49.43000030517578
1545005910.9967356,27231.0,49.540000915527344
1545005943.0712874,27544.0,49.86000061035156
1545005975.2547107,27857.0,49.790000915527344
1545006007.5343704,28170.0,49.630001068115234
1545006039.850187,28483.0,49.83000183105469
1545006072.085434,28796.0,49.97999954223633
1545006104.2985523,29109.0,49.90999984741211
1545006136.5201478,29422.0,49.83000183105469
1545006168.6987064,29735.0,49.970001220703125
1545006200.914437,30048.0,50.029998779296875
1545006233.124222,30361.0,49.84000015258789
1545006265.3119373,30674.0,49.90999984741211
1545006297.5160632,30987.0,50.09000015258789
1545006329.7279217,31300.0,50.04999923706055
1545006361.899659,31613.0,50.060001373291016
1545006394.1206818,31926.0,50.25
1545006426.317023,32239.0,50.040000915527344
1545006458.5402389,32552.0,50.29999923706055
1545006490.7380073,32865.0,50.349998474121094
1545006522.9128158,33178.0,50.310001373291016
1545006555.0592055,33491.0,50.06999969482422
1545006587.2289665,33804.0,50.15999984741211
1545006619.4607346,34117.0,50.16999816894531
1545006651.60353,34430.0,50.18000030517578
1545006683.7730525,34743.0,50.29999923706055
1545006716.003759,35056.0,50.22999954223633
1545006748.2099414,35369.0,50.31999969482422
1545006780.3594503,35682.0,50.380001068115234
1545006812.5549552,35995.0,50.400001525878906
1545006844.767518,36308.0,50.470001220703125
1545006876.9633005,36621.0,50.470001220703125
1545006909.1797178,36934.0,50.2599983215332
1545006941.3913643,37247.0,50.47999954223633
1545006973.5603,37560.0,50.290000915527344
1545007005.7865775,37873.0,50.09000015258789
1545007037.942749,38186.0,50.29999923706055
1545007070.1372898,38499.0,50.65999984741211
1545007102.3687682,38812.0,50.36000061035156
1545007134.5454936,39125.0,50.349998474121094
1545007166.746302,39438.0,50.150001525878906
1545007198.9383936,39751.0,50.29999923706055
1545007231.1742053,40064.0,50.470001220703125
1545007263.3985224,40377.0,50.36000061035156
1545007295.58857,40690.0,50.5
1545007327.8078263,41003.0,50.09000015258789
1545007360.0445542,41316.0,50.58000183105469
1545007392.2804391,41629.0,50.5099983215332
1545007424.5215142,41942.0,50.5099983215332
1545007456.6923933,42255.0,50.560001373291016
1545007488.9357288,42568.0,50.619998931884766
1545007521.1168723,42881.0,50.63999938964844
1545007553.3350928,43194.0,50.540000915527344
1545007585.471326,43507.0,50.689998626708984
1545007617.657055,43820.0,50.650001525878906
1545007649.9559524,44133.0,50.779998779296875
1545007682.146434,44446.0,50.849998474121094
1545007714.3786237,44759.0,50.72999954223633
1545007746.6028855,45072.0,50.88999938964844
1545007778.755481,45385.0,50.59000015258789
1545007810.9434536,45698.0,50.790000915527344
1545007843.1220064,46011.0,50.560001373291016
1545007875.335814,46324.0,50.72999954223633
1545007907.5132544,46637.0,50.900001525878906
1545007939.767742,46950.0,50.9900016784668
