Wall time,Step,Value
1544331094.1003325,313.0,15.199999809265137
1544331120.5581036,626.0,23.899999618530273
1544331147.483371,939.0,29.049999237060547
1544331174.653791,1252.0,31.6200008392334
1544331201.9368646,1565.0,33.08000183105469
1544331229.3261828,1878.0,34.66999816894531
1544331256.4346926,2191.0,36.02000045776367
1544331283.6423426,2504.0,37.040000915527344
1544331310.2297866,2817.0,37.86000061035156
1544331336.4380138,3130.0,38.15999984741211
1544331363.6414723,3443.0,38.7599983215332
1544331390.9145346,3756.0,39.220001220703125
1544331418.210447,4069.0,39.70000076293945
1544331445.391121,4382.0,40.5099983215332
1544331472.687183,4695.0,40.900001525878906
1544331499.9949355,5008.0,41.06999969482422
1544331527.2783017,5321.0,41.380001068115234
1544331554.6357088,5634.0,41.849998474121094
1544331581.9425187,5947.0,42.25
1544331609.2489045,6260.0,42.41999816894531
1544331636.1146786,6573.0,42.81999969482422
1544331662.7409494,6886.0,43.15999984741211
1544331689.6646268,7199.0,43.52000045776367
1544331716.8677237,7512.0,43.33000183105469
1544331744.0134642,7825.0,43.77000045776367
1544331771.4063468,8138.0,44.0099983215332
1544331798.2080972,8451.0,44.279998779296875
1544331824.8341942,8764.0,44.36000061035156
1544331850.97002,9077.0,44.47999954223633
1544331877.6022959,9390.0,44.79999923706055
1544331903.8029778,9703.0,45.099998474121094
1544331930.7599988,10016.0,45.060001373291016
1544331957.3433495,10329.0,45.31999969482422
1544331983.47194,10642.0,45.540000915527344
1544332009.6312666,10955.0,45.7599983215332
1544332035.7461164,11268.0,45.72999954223633
1544332062.690733,11581.0,45.95000076293945
1544332089.6511543,11894.0,46.02000045776367
1544332116.352333,12207.0,46.16999816894531
1544332142.3900716,12520.0,46.290000915527344
1544332168.4186456,12833.0,46.59000015258789
1544332194.5708685,13146.0,46.61000061035156
1544332220.6105552,13459.0,46.66999816894531
1544332246.6826043,13772.0,46.869998931884766
1544332272.7005734,14085.0,46.88999938964844
1544332298.7696183,14398.0,46.880001068115234
1544332325.8959234,14711.0,46.97999954223633
1544332352.0029194,15024.0,47.290000915527344
1544332378.4838622,15337.0,47.29999923706055
1544332404.846035,15650.0,47.380001068115234
1544332431.0278242,15963.0,47.439998626708984
1544332457.3846602,16276.0,47.4900016784668
1544332483.7200434,16589.0,47.5
1544332510.13106,16902.0,47.63999938964844
1544332536.268193,17215.0,47.779998779296875
1544332562.6061754,17528.0,47.75
1544332589.5509968,17841.0,47.7599983215332
1544332616.0711348,18154.0,47.939998626708984
1544332642.5602329,18467.0,48.0
1544332669.584633,18780.0,47.959999084472656
1544332696.3876297,19093.0,48.150001525878906
1544332723.237101,19406.0,48.060001373291016
1544332750.0485997,19719.0,48.15999984741211
1544332776.8969479,20032.0,48.04999923706055
1544332803.810689,20345.0,48.5099983215332
1544332829.8531296,20658.0,48.52000045776367
1544332855.8904982,20971.0,48.52000045776367
1544332882.0556536,21284.0,48.63999938964844
1544332909.361051,21597.0,48.40999984741211
1544332936.9697926,21910.0,48.66999816894531
1544332964.346901,22223.0,48.81999969482422
1544332991.6930006,22536.0,48.9900016784668
1544333019.1793458,22849.0,48.86000061035156
1544333046.6446476,23162.0,48.900001525878906
1544333074.0798633,23475.0,48.91999816894531
1544333100.4898467,23788.0,49.119998931884766
1544333126.5738363,24101.0,48.9900016784668
1544333153.6499228,24414.0,49.33000183105469
1544333181.0790641,24727.0,49.040000915527344
1544333208.605079,25040.0,49.099998474121094
