Wall time,Step,Value
1543647415.0391724,313.0,36.72999954223633
1543647422.5535166,626.0,43.220001220703125
1543647430.2098846,939.0,42.58000183105469
1543647437.851747,1252.0,45.02000045776367
1543647445.4147487,1565.0,45.540000915527344
1543647452.9671664,1878.0,46.599998474121094
1543647460.847163,2191.0,47.439998626708984
1543647468.3741138,2504.0,47.779998779296875
1543647475.9063227,2817.0,47.04999923706055
1543647483.6334927,3130.0,47.4900016784668
1543647491.4419682,3443.0,46.939998626708984
1543647499.027123,3756.0,50.439998626708984
1543647506.6192737,4069.0,50.2400016784668
1543647514.211822,4382.0,50.150001525878906
1543647521.812099,4695.0,50.779998779296875
1543647529.3823225,5008.0,50.349998474121094
1543647536.9724128,5321.0,51.2599983215332
1543647544.5383208,5634.0,50.0
1543647552.1205251,5947.0,51.970001220703125
1543647559.6481721,6260.0,50.09000015258789
1543647567.2802846,6573.0,51.54999923706055
1543647574.8593674,6886.0,50.810001373291016
1543647582.5877001,7199.0,49.560001373291016
1543647590.1199617,7512.0,51.279998779296875
1543647598.0034237,7825.0,52.209999084472656
1543647605.7099786,8138.0,51.95000076293945
1543647613.254911,8451.0,52.91999816894531
1543647620.7965534,8764.0,52.849998474121094
1543647628.543681,9077.0,51.77000045776367
1543647636.129653,9390.0,51.95000076293945
1543647643.7593744,9703.0,53.2400016784668
1543647651.2467277,10016.0,52.279998779296875
1543647658.7831619,10329.0,53.130001068115234
1543647666.3308055,10642.0,53.0
1543647673.9676523,10955.0,52.9900016784668
1543647682.1676803,11268.0,53.869998931884766
1543647689.715851,11581.0,53.90999984741211
1543647697.2764108,11894.0,52.70000076293945
1543647704.8885453,12207.0,53.34000015258789
1543647712.4599519,12520.0,53.33000183105469
1543647720.0068243,12833.0,53.529998779296875
1543647727.8686745,13146.0,53.04999923706055
1543647735.5084784,13459.0,53.02000045776367
1543647743.1101134,13772.0,53.5
1543647750.6514263,14085.0,53.33000183105469
1543647758.202732,14398.0,52.84000015258789
1543647765.936758,14711.0,53.310001373291016
1543647773.6058555,15024.0,52.209999084472656
1543647781.1596017,15337.0,52.56999969482422
1543647788.7023225,15650.0,52.5099983215332
1543647796.347986,15963.0,53.779998779296875
1543647804.0204608,16276.0,53.04999923706055
1543647811.5551672,16589.0,53.209999084472656
1543647819.1116507,16902.0,53.7599983215332
1543647826.9646544,17215.0,53.54999923706055
1543647834.5213864,17528.0,53.93000030517578
1543647842.2747395,17841.0,52.279998779296875
1543647849.8496385,18154.0,52.779998779296875
1543647857.8219686,18467.0,51.380001068115234
1543647865.386915,18780.0,53.16999816894531
1543647873.0475428,19093.0,52.83000183105469
1543647880.5762541,19406.0,52.439998626708984
1543647888.4433725,19719.0,52.9900016784668
1543647896.07842,20032.0,53.880001068115234
1543647903.7339947,20345.0,51.65999984741211
1543647911.3294318,20658.0,52.47999954223633
1543647918.9356463,20971.0,54.0099983215332
1543647926.4801471,21284.0,52.689998626708984
1543647934.0611925,21597.0,53.68000030517578
1543647941.6717916,21910.0,53.13999938964844
1543647949.1874993,22223.0,52.88999938964844
1543647956.7732947,22536.0,53.560001373291016
1543647964.350162,22849.0,52.06999969482422
1543647972.0239718,23162.0,52.099998474121094
1543647979.5316918,23475.0,51.849998474121094
1543647987.1185982,23788.0,51.77000045776367
1543647994.6674328,24101.0,51.630001068115234
1543648002.2873921,24414.0,52.939998626708984
1543648009.8316388,24727.0,52.900001525878906
1543648017.3612654,25040.0,52.68000030517578
1543648024.9156418,25353.0,51.970001220703125
1543648032.7176318,25666.0,52.369998931884766
1543648040.3058863,25979.0,52.68000030517578
1543648048.1230395,26292.0,52.150001525878906
1543648055.6833997,26605.0,52.75
1543648063.3069556,26918.0,53.290000915527344
1543648070.8472939,27231.0,52.790000915527344
1543648078.4481988,27544.0,52.779998779296875
1543648085.9909897,27857.0,52.0
1543648093.6582644,28170.0,50.88999938964844
1543648101.2101612,28483.0,52.97999954223633
1543648108.7064779,28796.0,52.95000076293945
1543648116.2917147,29109.0,53.63999938964844
1543648123.895875,29422.0,52.90999984741211
1543648131.4754167,29735.0,53.220001220703125
1543648139.1699002,30048.0,52.16999816894531
1543648146.9785833,30361.0,51.65999984741211
1543648154.6292143,30674.0,51.70000076293945
1543648162.1864092,30987.0,52.47999954223633
1543648169.728844,31300.0,50.310001373291016
1543648177.265234,31613.0,51.529998779296875
1543648184.8745327,31926.0,52.29999923706055
1543648192.4923406,32239.0,52.13999938964844
1543648200.0624187,32552.0,52.15999984741211
1543648207.6192992,32865.0,52.540000915527344
1543648215.2421167,33178.0,51.720001220703125
1543648222.806452,33491.0,51.220001220703125
1543648230.4310045,33804.0,51.689998626708984
1543648237.9556272,34117.0,51.97999954223633
1543648245.6026695,34430.0,52.54999923706055
1543648253.4467962,34743.0,51.04999923706055
1543648261.0605292,35056.0,52.75
1543648268.6447978,35369.0,49.70000076293945
1543648276.2785246,35682.0,51.619998931884766
1543648283.8675723,35995.0,50.689998626708984
1543648291.3932195,36308.0,51.5
1543648298.9547834,36621.0,52.040000915527344
1543648306.6519115,36934.0,51.70000076293945
1543648314.2045689,37247.0,51.459999084472656
1543648321.7597165,37560.0,51.310001373291016
1543648329.3043606,37873.0,51.43000030517578
1543648336.9298568,38186.0,51.93000030517578
1543648344.498683,38499.0,51.13999938964844
1543648352.0788815,38812.0,50.880001068115234
1543648359.615302,39125.0,50.13999938964844
1543648367.2084827,39438.0,51.72999954223633
1543648374.7620609,39751.0,51.2599983215332
1543648382.3151271,40064.0,50.75
1543648389.8996434,40377.0,53.040000915527344
1543648397.5073013,40690.0,51.56999969482422
1543648405.243691,41003.0,50.41999816894531
1543648412.8830893,41316.0,51.790000915527344
1543648420.4197617,41629.0,50.790000915527344
1543648428.0661645,41942.0,52.400001525878906
1543648435.631108,42255.0,51.97999954223633
1543648443.1709058,42568.0,50.75
1543648450.710061,42881.0,52.029998779296875
1543648458.3308125,43194.0,52.45000076293945
1543648465.883698,43507.0,50.65999984741211
1543648473.4077773,43820.0,52.16999816894531
1543648480.9795828,44133.0,52.790000915527344
1543648488.6246448,44446.0,50.939998626708984
1543648496.148949,44759.0,51.529998779296875
1543648503.6864572,45072.0,51.88999938964844
1543648511.2511284,45385.0,51.79999923706055
1543648518.916322,45698.0,51.4900016784668
1543648526.5081096,46011.0,51.599998474121094
1543648534.067435,46324.0,51.459999084472656
1543648541.5996692,46637.0,51.13999938964844
1543648549.1379762,46950.0,50.63999938964844
