Wall time,Step,Value
1544311546.8118732,32.0,7.199999809265137
1544311547.0766997,64.0,10.300000190734863
1544311547.3262486,96.0,13.0
1544311547.5818367,128.0,15.699999809265137
1544311547.841181,160.0,17.899999618530273
1544311548.0927973,192.0,29.600000381469727
1544311548.3421943,224.0,34.900001525878906
1544311548.5880766,256.0,38.79999923706055
1544311548.84398,288.0,42.0
1544311549.124278,320.0,45.20000076293945
1544311549.370178,352.0,48.79999923706055
1544311549.6256676,384.0,48.900001525878906
1544311549.894564,416.0,48.900001525878906
1544311550.1575296,448.0,48.900001525878906
1544311550.4371045,480.0,48.900001525878906
1544311550.6961627,512.0,48.900001525878906
1544311550.9559646,544.0,48.900001525878906
1544311551.2129145,576.0,48.900001525878906
1544311551.4635532,608.0,48.79999923706055
1544311551.7241042,640.0,48.400001525878906
1544311551.9862459,672.0,47.400001525878906
1544311552.2552805,704.0,45.29999923706055
1544311552.5216963,736.0,44.400001525878906
1544311552.7901673,768.0,44.20000076293945
1544311553.0589216,800.0,46.29999923706055
1544311553.309215,832.0,48.5
1544311553.5696743,864.0,49.79999923706055
1544311553.8404062,896.0,50.29999923706055
1544311554.1277657,928.0,50.400001525878906
1544311554.4238453,960.0,50.20000076293945
1544311554.7068477,992.0,51.79999923706055
1544311554.9812167,1024.0,51.70000076293945
1544311555.229284,1056.0,52.79999923706055
1544311555.479428,1088.0,52.400001525878906
1544311555.7665746,1120.0,52.79999923706055
1544311556.05321,1152.0,53.29999923706055
1544311556.3271916,1184.0,54.099998474121094
1544311556.5962043,1216.0,54.400001525878906
1544311556.858743,1248.0,54.5
1544311557.1285782,1280.0,54.5
1544311557.41195,1312.0,54.20000076293945
1544311557.7242432,1344.0,54.400001525878906
1544311558.0287704,1376.0,54.599998474121094
1544311558.3420646,1408.0,55.0
1544311558.6297672,1440.0,55.20000076293945
1544311558.9041116,1472.0,55.400001525878906
1544311559.1566064,1504.0,55.400001525878906
1544311559.4270737,1536.0,55.5
1544311559.7075088,1568.0,55.79999923706055
1544311559.9854457,1600.0,55.599998474121094
1544311560.255821,1632.0,55.70000076293945
1544311560.546126,1664.0,55.79999923706055
1544311560.8422217,1696.0,56.0
1544311561.1132145,1728.0,56.099998474121094
1544311561.3758354,1760.0,56.29999923706055
1544311561.6442673,1792.0,56.5
1544311561.9111192,1824.0,56.5
1544311562.1883156,1856.0,56.5
1544311562.4429018,1888.0,57.0
1544311562.7146192,1920.0,57.400001525878906
1544311562.9954705,1952.0,57.20000076293945
1544311563.2756357,1984.0,57.70000076293945
1544311563.5408194,2016.0,57.400001525878906
1544311563.7975314,2048.0,57.70000076293945
1544311564.0524185,2080.0,57.70000076293945
1544311564.3188505,2112.0,57.400001525878906
1544311564.5906694,2144.0,57.900001525878906
1544311564.853638,2176.0,57.70000076293945
1544311565.1221094,2208.0,57.900001525878906
1544311565.3831298,2240.0,58.099998474121094
1544311565.642203,2272.0,58.20000076293945
1544311565.9113019,2304.0,58.400001525878906
1544311566.173523,2336.0,59.099998474121094
1544311566.4352543,2368.0,59.5
1544311566.713798,2400.0,59.599998474121094
1544311566.9799125,2432.0,60.20000076293945
1544311567.2533345,2464.0,60.79999923706055
1544311567.5142379,2496.0,61.29999923706055
1544311567.7829494,2528.0,60.599998474121094
1544311568.0410883,2560.0,61.599998474121094
1544311568.3113246,2592.0,63.0
1544311568.5851462,2624.0,64.19999694824219
1544311568.8697293,2656.0,65.30000305175781
1544311569.1299243,2688.0,66.80000305175781
1544311569.3839962,2720.0,67.0
1544311569.648688,2752.0,66.9000015258789
1544311569.9190948,2784.0,66.69999694824219
1544311570.187822,2816.0,66.5999984741211
1544311570.4573417,2848.0,66.5
1544311570.7266567,2880.0,65.19999694824219
1544311570.9905849,2912.0,64.80000305175781
1544311571.2594402,2944.0,64.0
1544311571.535631,2976.0,63.599998474121094
1544311571.7931824,3008.0,63.20000076293945
1544311572.06335,3040.0,63.29999923706055
1544311572.3349848,3072.0,62.400001525878906
1544311572.5923035,3104.0,62.5
1544311572.8604546,3136.0,62.70000076293945
1544311573.1248977,3168.0,62.0
1544311573.3917508,3200.0,62.900001525878906
1544311573.6512902,3232.0,62.70000076293945
1544311573.921652,3264.0,62.70000076293945
1544311574.1819866,3296.0,61.79999923706055
1544311574.4424648,3328.0,62.0
1544311574.7062366,3360.0,61.5
1544311574.9724762,3392.0,61.79999923706055
1544311575.233938,3424.0,62.099998474121094
1544311575.492625,3456.0,61.79999923706055
1544311575.7491257,3488.0,62.0
1544311576.0088258,3520.0,62.0
1544311576.2735507,3552.0,61.400001525878906
1544311576.5372272,3584.0,61.099998474121094
1544311576.8087025,3616.0,61.29999923706055
1544311577.076869,3648.0,61.099998474121094
1544311577.3334863,3680.0,61.20000076293945
1544311577.5883856,3712.0,60.900001525878906
1544311577.8608446,3744.0,61.599998474121094
1544311578.138785,3776.0,61.099998474121094
1544311578.3943014,3808.0,60.900001525878906
1544311578.659457,3840.0,61.70000076293945
1544311578.9219084,3872.0,60.599998474121094
1544311579.1870193,3904.0,60.599998474121094
1544311579.4419074,3936.0,60.5
1544311579.7053773,3968.0,60.20000076293945
1544311579.9806566,4000.0,60.20000076293945
1544311580.2460403,4032.0,60.400001525878906
1544311580.5016112,4064.0,60.400001525878906
1544311580.771288,4096.0,60.400001525878906
1544311581.0413663,4128.0,60.5
1544311581.3061898,4160.0,60.599998474121094
1544311581.5648477,4192.0,60.29999923706055
1544311581.8407252,4224.0,60.099998474121094
