Wall time,Step,Value
1544309101.6619737,32.0,0.0
1544309101.910731,64.0,0.0
1544309102.160731,96.0,0.0
1544309102.4085255,128.0,0.0
1544309102.6539268,160.0,7.699999809265137
1544309102.903573,192.0,19.0
1544309103.1600852,224.0,26.399999618530273
1544309103.4051433,256.0,36.20000076293945
1544309103.6513824,288.0,52.29999923706055
1544309103.9072359,320.0,53.79999923706055
1544309104.1528413,352.0,53.900001525878906
1544309104.4012637,384.0,54.599998474121094
1544309104.6630764,416.0,55.0
1544309104.9086628,448.0,55.099998474121094
1544309105.1583617,480.0,56.0
1544309105.4030638,512.0,56.29999923706055
1544309105.6493177,544.0,56.79999923706055
1544309105.9008617,576.0,56.400001525878906
1544309106.1615171,608.0,56.29999923706055
1544309106.4095235,640.0,56.099998474121094
1544309106.6511989,672.0,55.79999923706055
1544309106.9012685,704.0,55.20000076293945
1544309107.1668093,736.0,55.0
1544309107.4122198,768.0,54.400001525878906
1544309107.6586204,800.0,54.29999923706055
1544309107.9109828,832.0,52.900001525878906
1544309108.1581845,864.0,51.900001525878906
1544309108.4085355,896.0,51.29999923706055
1544309108.6512249,928.0,50.900001525878906
1544309108.898984,960.0,51.0
1544309109.1430643,992.0,50.29999923706055
1544309109.3846598,1024.0,50.400001525878906
1544309109.631572,1056.0,49.20000076293945
1544309109.874356,1088.0,48.20000076293945
1544309110.1346767,1120.0,48.400001525878906
1544309110.387416,1152.0,47.20000076293945
1544309110.6307893,1184.0,47.0
1544309110.8757052,1216.0,46.900001525878906
1544309111.1256316,1248.0,47.0
1544309111.374802,1280.0,46.599998474121094
1544309111.6241517,1312.0,46.400001525878906
1544309111.8716352,1344.0,46.5
1544309112.1208308,1376.0,46.20000076293945
1544309112.372039,1408.0,46.29999923706055
1544309112.6188035,1440.0,46.099998474121094
1544309112.877034,1472.0,46.20000076293945
1544309113.1256466,1504.0,46.0
1544309113.3679528,1536.0,45.79999923706055
1544309113.6164424,1568.0,45.70000076293945
