Wall time,Step,Value
1545000096.3155248,313.0,68.27999877929688
1545000108.1371343,626.0,78.36000061035156
1545000119.9841409,939.0,83.36000061035156
1545000131.806914,1252.0,85.7300033569336
1545000143.7642744,1565.0,87.94999694824219
1545000155.6697097,1878.0,89.12999725341797
1545000167.742417,2191.0,90.11000061035156
1545000179.8466675,2504.0,90.94000244140625
1545000191.7936525,2817.0,91.52999877929688
1545000203.8894014,3130.0,91.87999725341797
1545000215.7763438,3443.0,92.20999908447266
1545000227.6290476,3756.0,92.77999877929688
1545000239.5521805,4069.0,92.98999786376953
1545000251.5000057,4382.0,93.1500015258789
1545000263.346918,4695.0,93.47000122070312
1545000275.3138251,5008.0,93.72000122070312
1545000287.2917666,5321.0,93.86000061035156
1545000299.163868,5634.0,93.83000183105469
1545000311.0589716,5947.0,94.16000366210938
1545000322.9917936,6260.0,94.36000061035156
1545000334.950005,6573.0,94.45999908447266
1545000346.8828878,6886.0,94.5199966430664
1545000358.819956,7199.0,94.4800033569336
1545000370.7291403,7512.0,94.79000091552734
1545000382.6444335,7825.0,94.87000274658203
1545000394.5450284,8138.0,94.83000183105469
1545000406.4542606,8451.0,95.0199966430664
1545000418.4130294,8764.0,95.05000305175781
1545000430.4194884,9077.0,95.05000305175781
1545000442.3596783,9390.0,95.16000366210938
1545000454.1905453,9703.0,95.30999755859375
1545000466.1160097,10016.0,95.36000061035156
1545000478.1652715,10329.0,95.48999786376953
1545000490.4387746,10642.0,95.48999786376953
1545000502.6407437,10955.0,95.54000091552734
1545000514.612192,11268.0,95.54000091552734
1545000526.5542943,11581.0,95.5
1545000538.4359412,11894.0,95.52999877929688
1545000550.3319063,12207.0,95.6500015258789
1545000562.1840885,12520.0,95.77999877929688
1545000574.1241853,12833.0,95.80000305175781
1545000586.0413775,13146.0,95.77999877929688
1545000597.9492288,13459.0,95.87999725341797
1545000609.8963053,13772.0,96.05999755859375
1545000621.8255491,14085.0,96.0199966430664
1545000633.750041,14398.0,95.91000366210938
1545000645.7605097,14711.0,96.05999755859375
1545000657.7508955,15024.0,96.08999633789062
1545000669.6958802,15337.0,96.19999694824219
1545000681.7050948,15650.0,96.31999969482422
1545000693.6863282,15963.0,96.2699966430664
1545000705.5348332,16276.0,96.18000030517578
1545000717.5309474,16589.0,96.4000015258789
1545000729.4284742,16902.0,96.2699966430664
1545000741.4311523,17215.0,96.41000366210938
1545000753.2774296,17528.0,96.31999969482422
1545000765.1880133,17841.0,96.4800033569336
1545000777.1203144,18154.0,96.37999725341797
1545000789.2643423,18467.0,96.41000366210938
1545000801.420486,18780.0,96.61000061035156
1545000813.6771965,19093.0,96.7300033569336
1545000825.660715,19406.0,96.54000091552734
1545000837.6125453,19719.0,96.5999984741211
1545000849.4892576,20032.0,96.62999725341797
1545000861.3882108,20345.0,96.6500015258789
1545000873.2626772,20658.0,96.61000061035156
1545000885.250989,20971.0,96.7699966430664
1545000897.1643505,21284.0,96.7699966430664
1545000909.099937,21597.0,96.79000091552734
1545000920.9324403,21910.0,96.77999877929688
1545000932.935345,22223.0,96.80999755859375
1545000944.8475173,22536.0,96.8499984741211
1545000956.8010743,22849.0,96.8499984741211
1545000968.7702944,23162.0,96.8499984741211
1545000980.7210665,23475.0,96.86000061035156
1545000992.5609057,23788.0,96.93000030517578
1545001004.6292846,24101.0,96.87999725341797
1545001016.6638038,24414.0,96.83000183105469
1545001028.5380933,24727.0,96.91000366210938
1545001040.514667,25040.0,96.91999816894531
1545001052.4030218,25353.0,96.94999694824219
1545001064.2757573,25666.0,96.97000122070312
1545001076.2912495,25979.0,96.97000122070312
1545001088.2028189,26292.0,96.97000122070312
1545001100.3592415,26605.0,96.98999786376953
1545001112.6969602,26918.0,97.0199966430664
1545001124.6733205,27231.0,97.04000091552734
1545001136.6098843,27544.0,97.05000305175781
1545001148.4997947,27857.0,97.04000091552734
1545001160.3363938,28170.0,97.12999725341797
1545001172.2898169,28483.0,97.06999969482422
1545001184.2570515,28796.0,97.16999816894531
1545001196.138438,29109.0,97.05000305175781
1545001208.002445,29422.0,97.12000274658203
1545001219.9470003,29735.0,97.11000061035156
1545001231.8500075,30048.0,97.27999877929688
1545001243.824502,30361.0,97.16999816894531
1545001255.912311,30674.0,97.19999694824219
1545001267.8182287,30987.0,97.06999969482422
1545001279.714405,31300.0,97.16999816894531
1545001291.608828,31613.0,97.16999816894531
1545001303.5266109,31926.0,97.23999786376953
1545001315.4889057,32239.0,97.29000091552734
1545001327.4480283,32552.0,97.20999908447266
1545001339.41542,32865.0,97.30000305175781
1545001351.3058288,33178.0,97.29000091552734
1545001363.2421322,33491.0,97.30000305175781
1545001375.2640862,33804.0,97.30000305175781
1545001387.2261288,34117.0,97.38999938964844
1545001399.171149,34430.0,97.37000274658203
1545001411.338537,34743.0,97.33999633789062
1545001423.7554376,35056.0,97.36000061035156
1545001435.6155987,35369.0,97.33000183105469
1545001447.5295308,35682.0,97.36000061035156
1545001459.3926988,35995.0,97.41000366210938
1545001471.3408747,36308.0,97.22000122070312
1545001483.2318773,36621.0,97.4000015258789
1545001495.058301,36934.0,97.41999816894531
1545001506.9677882,37247.0,97.4000015258789
1545001518.8396647,37560.0,97.44000244140625
1545001530.7414932,37873.0,97.44000244140625
1545001542.604949,38186.0,97.41000366210938
1545001554.5007615,38499.0,97.38999938964844
1545001566.4798977,38812.0,97.4000015258789
1545001578.2804325,39125.0,97.44999694824219
1545001590.186665,39438.0,97.41999816894531
1545001602.0745592,39751.0,97.37000274658203
1545001613.998155,40064.0,97.33000183105469
1545001625.857019,40377.0,97.41000366210938
1545001637.8004513,40690.0,97.44999694824219
1545001649.738303,41003.0,97.4800033569336
1545001661.5696714,41316.0,97.44999694824219
1545001673.4590096,41629.0,97.43000030517578
1545001685.2594132,41942.0,97.37000274658203
1545001697.207193,42255.0,97.43000030517578
1545001709.1859,42568.0,97.44000244140625
1545001721.6244352,42881.0,97.5199966430664
1545001733.8172736,43194.0,97.3499984741211
1545001745.7595744,43507.0,97.5
1545001757.6401305,43820.0,97.44999694824219
1545001769.6293876,44133.0,97.43000030517578
1545001781.553587,44446.0,97.47000122070312
1545001793.4500415,44759.0,97.44999694824219
1545001805.321698,45072.0,97.43000030517578
1545001817.253495,45385.0,97.41000366210938
1545001829.0931816,45698.0,97.45999908447266
1545001840.9381483,46011.0,97.47000122070312
1545001852.8739808,46324.0,97.4800033569336
1545001864.8569157,46637.0,97.44000244140625
1545001876.7874534,46950.0,97.4800033569336
1545001888.5513828,47263.0,97.45999908447266
1545001900.45007,47576.0,97.4800033569336
1545001912.31519,47889.0,97.55999755859375
1545001924.2186677,48202.0,97.47000122070312
1545001936.1755118,48515.0,97.4800033569336
1545001948.1112478,48828.0,97.4000015258789
1545001959.9996908,49141.0,97.5199966430664
1545001971.8637664,49454.0,97.48999786376953
1545001983.8470347,49767.0,97.5199966430664
1545001995.7996912,50080.0,97.43000030517578
1545002007.693104,50393.0,97.5
1545002019.6848302,50706.0,97.54000091552734
1545002032.117634,51019.0,97.4800033569336
1545002044.2429512,51332.0,97.51000213623047
1545002056.2253056,51645.0,97.5
1545002068.2199857,51958.0,97.5
1545002080.1340008,52271.0,97.52999877929688
1545002091.9845538,52584.0,97.4800033569336
1545002103.9386554,52897.0,97.44999694824219
1545002115.887825,53210.0,97.55999755859375
1545002127.7572925,53523.0,97.56999969482422
1545002139.6887968,53836.0,97.52999877929688
1545002151.587432,54149.0,97.52999877929688
1545002163.5050817,54462.0,97.54000091552734
1545002175.3987758,54775.0,97.56999969482422
1545002187.3281136,55088.0,97.5199966430664
1545002199.2066348,55401.0,97.52999877929688
1545002211.110965,55714.0,97.52999877929688
1545002223.0189476,56027.0,97.51000213623047
1545002234.9493744,56340.0,97.56999969482422
1545002246.8412325,56653.0,97.52999877929688
1545002258.7933,56966.0,97.51000213623047
1545002270.669311,57279.0,97.51000213623047
1545002282.6529262,57592.0,97.56999969482422
1545002294.5289361,57905.0,97.58999633789062
1545002306.3971398,58218.0,97.54000091552734
1545002318.3149788,58531.0,97.52999877929688
1545002330.1892984,58844.0,97.48999786376953
1545002342.6124585,59157.0,97.55999755859375
1545002354.644329,59470.0,97.58999633789062
1545002366.5238094,59783.0,97.55000305175781
1545002378.4899633,60096.0,97.58000183105469
1545002390.4032524,60409.0,97.5
1545002402.4079022,60722.0,97.54000091552734
1545002414.3465743,61035.0,97.54000091552734
1545002426.1672199,61348.0,97.58000183105469
1545002438.0601509,61661.0,97.62000274658203
1545002449.9418616,61974.0,97.5199966430664
1545002461.8964827,62287.0,97.54000091552734
1545002473.8096945,62600.0,97.54000091552734
