Wall time,Step,Value
1543674371.2118056,313.0,29.079999923706055
1543674378.8479788,626.0,31.399999618530273
1543674386.5483863,939.0,32.91999816894531
1543674394.145913,1252.0,35.09000015258789
1543674401.755885,1565.0,35.619998931884766
1543674409.3305373,1878.0,36.689998626708984
1543674417.1274333,2191.0,36.72999954223633
1543674424.723778,2504.0,37.56999969482422
1543674432.299768,2817.0,38.150001525878906
1543674439.887935,3130.0,38.720001220703125
1543674447.65115,3443.0,37.900001525878906
1543674455.2441084,3756.0,39.220001220703125
1543674462.8565643,4069.0,37.689998626708984
1543674470.433838,4382.0,38.66999816894531
1543674478.21917,4695.0,39.7400016784668
1543674486.0860972,5008.0,38.869998931884766
1543674493.822818,5321.0,39.290000915527344
1543674501.4745107,5634.0,39.310001373291016
1543674509.2117686,5947.0,39.61000061035156
1543674516.839541,6260.0,40.060001373291016
1543674524.423594,6573.0,40.27000045776367
1543674532.1004322,6886.0,39.27000045776367
1543674539.78303,7199.0,39.34000015258789
1543674547.4122224,7512.0,39.90999984741211
1543674555.1445925,7825.0,40.20000076293945
1543674563.973297,8138.0,40.66999816894531
1543674571.8675385,8451.0,40.11000061035156
1543674579.4564428,8764.0,41.470001220703125
1543674587.0704854,9077.0,40.060001373291016
1543674594.8838246,9390.0,40.61000061035156
1543674602.5253031,9703.0,40.18000030517578
1543674610.29611,10016.0,40.779998779296875
1543674617.9555779,10329.0,40.540000915527344
1543674625.77171,10642.0,41.150001525878906
1543674633.4545872,10955.0,41.15999984741211
1543674641.0435858,11268.0,41.150001525878906
1543674648.6088116,11581.0,41.0
1543674656.3074884,11894.0,41.33000183105469
1543674663.883492,12207.0,40.970001220703125
1543674671.5512667,12520.0,41.560001373291016
1543674679.200484,12833.0,40.4900016784668
1543674686.9795065,13146.0,41.47999954223633
1543674694.6104283,13459.0,40.95000076293945
1543674702.207748,13772.0,41.06999969482422
1543674709.8189597,14085.0,41.25
1543674717.5431144,14398.0,39.90999984741211
1543674725.123102,14711.0,41.0
1543674732.7397218,15024.0,41.2400016784668
1543674740.3437726,15337.0,39.650001525878906
1543674748.0365384,15650.0,40.95000076293945
1543674755.6188943,15963.0,41.5
1543674763.248124,16276.0,41.22999954223633
1543674770.9518256,16589.0,41.11000061035156
1543674779.0589433,16902.0,41.790000915527344
1543674786.7165923,17215.0,41.599998474121094
1543674794.3359244,17528.0,41.560001373291016
1543674801.9522967,17841.0,41.470001220703125
1543674809.786787,18154.0,40.560001373291016
