Wall time,Step,Value
1544369099.5126963,313.0,10.399999618530273
1544369116.8385866,626.0,14.380000114440918
1544369134.1952744,939.0,21.09000015258789
1544369151.496274,1252.0,22.420000076293945
1544369168.7987344,1565.0,23.65999984741211
1544369186.1300151,1878.0,27.469999313354492
1544369203.428107,2191.0,28.329999923706055
1544369220.7351947,2504.0,30.920000076293945
1544369238.0564184,2817.0,31.299999237060547
1544369255.4113212,3130.0,31.25
1544369272.7580056,3443.0,32.380001068115234
1544369290.1140735,3756.0,34.2400016784668
1544369307.4789414,4069.0,32.7599983215332
1544369324.8459857,4382.0,33.66999816894531
1544369342.1607397,4695.0,35.04999923706055
1544369359.491696,5008.0,36.15999984741211
1544369376.8037767,5321.0,36.09000015258789
1544369394.131205,5634.0,35.70000076293945
1544369412.4371397,5947.0,36.68000030517578
1544369431.2099211,6260.0,37.290000915527344
1544369449.727281,6573.0,36.779998779296875
1544369467.2289603,6886.0,37.88999938964844
1544369484.6496458,7199.0,37.5
1544369502.1376016,7512.0,37.65999984741211
1544369519.541017,7825.0,38.4900016784668
1544369536.8476224,8138.0,38.83000183105469
1544369554.1339328,8451.0,38.90999984741211
1544369571.8200314,8764.0,39.619998931884766
1544369589.5198822,9077.0,39.08000183105469
1544369607.3727567,9390.0,39.060001373291016
1544369625.1939228,9703.0,40.040000915527344
1544369643.0037746,10016.0,40.599998474121094
1544369660.9776828,10329.0,40.4900016784668
1544369678.933724,10642.0,40.68000030517578
1544369696.7930984,10955.0,41.09000015258789
1544369714.45175,11268.0,41.22999954223633
1544369732.5542014,11581.0,41.4900016784668
1544369750.1488113,11894.0,41.2400016784668
1544369767.6380124,12207.0,41.70000076293945
1544369784.9665728,12520.0,41.77000045776367
1544369802.3593965,12833.0,41.810001373291016
1544369819.697243,13146.0,42.20000076293945
1544369837.1040037,13459.0,42.619998931884766
1544369854.4677026,13772.0,42.900001525878906
1544369871.926898,14085.0,42.43000030517578
1544369889.7778964,14398.0,42.43000030517578
1544369907.1801593,14711.0,42.0
1544369924.5148563,15024.0,42.7400016784668
1544369942.0091157,15337.0,42.650001525878906
1544369959.7777207,15650.0,42.540000915527344
1544369977.270874,15963.0,43.709999084472656
1544369994.5622993,16276.0,43.40999984741211
1544370011.8814352,16589.0,43.619998931884766
1544370029.4769826,16902.0,43.84000015258789
1544370047.2144508,17215.0,43.81999969482422
1544370065.314109,17528.0,43.02000045776367
1544370083.2448587,17841.0,44.13999938964844
1544370101.4867518,18154.0,44.560001373291016
1544370118.997074,18467.0,44.290000915527344
1544370136.7761655,18780.0,44.540000915527344
1544370154.4004219,19093.0,44.290000915527344
1544370171.8699157,19406.0,44.119998931884766
1544370189.1488624,19719.0,44.0099983215332
1544370206.4605298,20032.0,45.220001220703125
1544370223.8815236,20345.0,44.650001525878906
1544370241.4308126,20658.0,45.369998931884766
1544370259.042517,20971.0,45.25
1544370276.8338025,21284.0,45.040000915527344
1544370294.5777063,21597.0,45.52000045776367
1544370312.3518689,21910.0,45.34000015258789
1544370329.7720633,22223.0,45.45000076293945
1544370347.2252176,22536.0,45.79999923706055
1544370365.1924293,22849.0,45.16999816894531
1544370383.3120468,23162.0,45.720001220703125
1544370402.0835705,23475.0,45.75
1544370420.7248108,23788.0,45.959999084472656
1544370439.6013794,24101.0,46.099998474121094
1544370458.4220328,24414.0,45.88999938964844
1544370477.1619556,24727.0,45.97999954223633
1544370495.882318,25040.0,45.2400016784668
1544370514.4283538,25353.0,46.619998931884766
1544370532.929489,25666.0,46.45000076293945
1544370551.4479296,25979.0,46.5099983215332
1544370570.0649333,26292.0,46.189998626708984
1544370588.5945609,26605.0,46.5099983215332
1544370607.1736224,26918.0,46.099998474121094
1544370625.7123928,27231.0,46.33000183105469
1544370644.2541525,27544.0,46.63999938964844
1544370663.5412319,27857.0,47.029998779296875
1544370682.3931124,28170.0,46.95000076293945
1544370701.2773023,28483.0,46.880001068115234
1544370720.2056768,28796.0,47.060001373291016
1544370739.1425455,29109.0,46.630001068115234
1544370757.9381127,29422.0,47.060001373291016
1544370776.4225373,29735.0,46.9900016784668
1544370794.3580174,30048.0,47.119998931884766
1544370811.751295,30361.0,47.56999969482422
1544370829.831104,30674.0,47.060001373291016
