Wall time,Step,Value
1544285220.364841,32.0,0.0
1544285220.5732574,64.0,4.0
1544285220.7833953,96.0,12.399999618530273
1544285220.9997523,128.0,17.700000762939453
1544285221.2125752,160.0,21.399999618530273
1544285221.4454248,192.0,24.100000381469727
1544285221.6745179,224.0,26.899999618530273
1544285221.8808353,256.0,30.200000762939453
1544285222.08278,288.0,33.5
1544285222.2899644,320.0,39.79999923706055
1544285222.5267591,352.0,44.20000076293945
1544285222.8001714,384.0,47.0
1544285223.09164,416.0,51.099998474121094
1544285223.3531628,448.0,51.099998474121094
1544285223.5688732,480.0,51.099998474121094
1544285223.7745051,512.0,51.099998474121094
1544285223.996667,544.0,51.099998474121094
1544285224.199959,576.0,51.099998474121094
1544285224.4117382,608.0,51.099998474121094
1544285224.6153264,640.0,51.099998474121094
1544285224.8176894,672.0,51.099998474121094
1544285225.0347593,704.0,51.099998474121094
1544285225.2441373,736.0,51.099998474121094
1544285225.451634,768.0,51.099998474121094
1544285225.668164,800.0,51.099998474121094
1544285225.88793,832.0,51.099998474121094
1544285226.1132598,864.0,51.099998474121094
1544285226.3241148,896.0,51.099998474121094
1544285226.5297663,928.0,51.099998474121094
1544285226.7440403,960.0,51.099998474121094
1544285226.9725544,992.0,51.099998474121094
1544285227.1771045,1024.0,51.099998474121094
1544285227.4172246,1056.0,51.099998474121094
1544285227.6520026,1088.0,51.099998474121094
1544285227.8862672,1120.0,51.099998474121094
1544285228.0979638,1152.0,51.099998474121094
1544285228.310098,1184.0,51.099998474121094
1544285228.52211,1216.0,51.099998474121094
1544285228.7585344,1248.0,51.099998474121094
1544285228.9827049,1280.0,51.099998474121094
1544285229.1893237,1312.0,51.099998474121094
1544285229.413432,1344.0,51.099998474121094
1544285229.65132,1376.0,51.099998474121094
1544285229.8529475,1408.0,51.099998474121094
1544285230.0719793,1440.0,51.099998474121094
1544285230.289906,1472.0,51.099998474121094
1544285230.4978778,1504.0,51.099998474121094
1544285230.7159202,1536.0,51.099998474121094
1544285230.9200213,1568.0,51.099998474121094
1544285231.1382463,1600.0,51.099998474121094
