Wall time,Step,Value
1543640474.1347704,313.0,35.619998931884766
1543640481.6843083,626.0,38.52000045776367
1543640489.2834191,939.0,39.84000015258789
1543640496.824362,1252.0,41.63999938964844
1543640504.390575,1565.0,42.13999938964844
1543640511.951693,1878.0,43.689998626708984
1543640519.5546286,2191.0,43.18000030517578
1543640527.2295625,2504.0,44.65999984741211
1543640534.8138134,2817.0,45.36000061035156
1543640542.5267057,3130.0,45.47999954223633
1543640550.3091605,3443.0,45.08000183105469
1543640558.2349727,3756.0,45.150001525878906
1543640565.8549438,4069.0,45.40999984741211
1543640573.4320626,4382.0,46.75
1543640581.0696342,4695.0,47.880001068115234
1543640588.692444,5008.0,46.720001220703125
1543640596.2917705,5321.0,47.13999938964844
1543640603.8767254,5634.0,47.13999938964844
1543640611.5115259,5947.0,48.68000030517578
1543640619.427724,6260.0,48.459999084472656
1543640627.3948774,6573.0,47.400001525878906
1543640635.143771,6886.0,47.939998626708984
1543640642.7304983,7199.0,47.91999816894531
1543640650.350962,7512.0,49.16999816894531
1543640657.9315844,7825.0,49.34000015258789
1543640665.724579,8138.0,49.16999816894531
1543640673.309083,8451.0,49.459999084472656
1543640680.8838143,8764.0,49.790000915527344
1543640688.468462,9077.0,48.939998626708984
1543640696.1187696,9390.0,49.650001525878906
1543640703.7561731,9703.0,49.779998779296875
1543640711.3716884,10016.0,49.720001220703125
1543640718.9838717,10329.0,49.63999938964844
1543640726.5717456,10642.0,49.540000915527344
1543640734.230516,10955.0,50.08000183105469
1543640741.871879,11268.0,50.25
1543640749.479296,11581.0,49.779998779296875
1543640757.2269402,11894.0,50.61000061035156
1543640764.7849445,12207.0,50.130001068115234
1543640772.384166,12520.0,50.58000183105469
1543640780.5568957,12833.0,50.0
1543640788.1271071,13146.0,50.43000030517578
1543640795.7205322,13459.0,49.97999954223633
1543640803.319812,13772.0,50.04999923706055
1543640810.8944747,14085.0,50.599998474121094
1543640818.5538054,14398.0,49.93000030517578
1543640826.2827432,14711.0,50.720001220703125
1543640834.0326684,15024.0,50.22999954223633
1543640841.6083066,15337.0,50.720001220703125
1543640849.2124295,15650.0,49.970001220703125
1543640856.7886746,15963.0,50.41999816894531
1543640864.4069042,16276.0,50.65999984741211
1543640872.1912048,16589.0,50.45000076293945
1543640880.0701578,16902.0,50.91999816894531
1543640887.7188454,17215.0,50.2599983215332
1543640895.5629022,17528.0,50.68000030517578
1543640903.174917,17841.0,51.15999984741211
1543640910.7598355,18154.0,51.15999984741211
1543640918.3273013,18467.0,51.0099983215332
1543640925.875094,18780.0,51.060001373291016
1543640933.4838073,19093.0,51.36000061035156
1543640941.0391197,19406.0,50.689998626708984
1543640948.6134157,19719.0,51.220001220703125
1543640956.2195094,20032.0,51.20000076293945
1543640963.81506,20345.0,50.72999954223633
1543640971.5671196,20658.0,50.68000030517578
1543640979.2038512,20971.0,51.33000183105469
1543640986.7676568,21284.0,50.939998626708984
1543640994.3554754,21597.0,50.91999816894531
1543641001.9277916,21910.0,51.09000015258789
1543641009.584586,22223.0,51.22999954223633
1543641017.166959,22536.0,51.18000030517578
1543641024.7476842,22849.0,51.29999923706055
1543641032.327102,23162.0,50.77000045776367
1543641039.9078016,23475.0,50.86000061035156
1543641047.575743,23788.0,51.13999938964844
1543641055.4318485,24101.0,51.310001373291016
1543641062.9996467,24414.0,50.790000915527344
1543641070.5956402,24727.0,50.689998626708984
1543641078.1463811,25040.0,51.06999969482422
1543641085.711585,25353.0,51.34000015258789
1543641093.2873175,25666.0,51.22999954223633
1543641100.881479,25979.0,50.93000030517578
1543641108.4996488,26292.0,50.81999969482422
1543641116.131693,26605.0,50.689998626708984
1543641123.7477796,26918.0,51.40999984741211
1543641131.5121396,27231.0,50.5
1543641139.3320117,27544.0,50.86000061035156
1543641146.9509373,27857.0,51.13999938964844
1543641154.5437431,28170.0,51.220001220703125
1543641162.2716107,28483.0,51.209999084472656
1543641169.8990695,28796.0,50.810001373291016
1543641178.284822,29109.0,50.91999816894531
1543641185.8983955,29422.0,51.099998474121094
1543641193.8918278,29735.0,51.52000045776367
1543641201.7477665,30048.0,50.880001068115234
1543641209.2863019,30361.0,50.63999938964844
1543641216.9252536,30674.0,50.470001220703125
1543641224.616143,30987.0,51.06999969482422
