Wall time,Step,Value
1544303423.8271298,32.0,12.0
1544303424.04221,64.0,17.899999618530273
1544303424.2618294,96.0,23.899999618530273
1544303424.4798138,128.0,29.200000762939453
1544303424.690955,160.0,38.400001525878906
1544303424.9009411,192.0,51.0
1544303425.112717,224.0,51.099998474121094
1544303425.32551,256.0,51.099998474121094
1544303425.5480125,288.0,51.099998474121094
1544303425.7604504,320.0,51.099998474121094
1544303425.9820848,352.0,51.099998474121094
1544303426.1915047,384.0,51.099998474121094
1544303426.4042466,416.0,51.099998474121094
1544303426.620212,448.0,51.099998474121094
1544303426.8489442,480.0,51.099998474121094
1544303427.0826843,512.0,51.099998474121094
1544303427.2889936,544.0,51.099998474121094
1544303427.5023437,576.0,51.099998474121094
1544303427.7173774,608.0,51.099998474121094
1544303427.932584,640.0,51.099998474121094
1544303428.1660821,672.0,51.099998474121094
1544303428.379511,704.0,51.099998474121094
1544303428.598975,736.0,51.099998474121094
1544303428.8093872,768.0,51.099998474121094
1544303429.0301363,800.0,51.099998474121094
1544303429.241183,832.0,51.099998474121094
1544303429.4565637,864.0,51.099998474121094
1544303429.66543,896.0,51.099998474121094
1544303429.8860195,928.0,51.099998474121094
1544303430.0983014,960.0,51.099998474121094
1544303430.3101656,992.0,51.099998474121094
1544303430.5248523,1024.0,51.099998474121094
1544303430.7328951,1056.0,51.099998474121094
1544303430.9409678,1088.0,51.099998474121094
1544303431.1457171,1120.0,51.099998474121094
1544303431.3616588,1152.0,51.099998474121094
1544303431.5713236,1184.0,51.099998474121094
1544303431.7791877,1216.0,51.099998474121094
1544303431.9840803,1248.0,51.099998474121094
1544303432.193494,1280.0,51.099998474121094
1544303432.40883,1312.0,51.099998474121094
1544303432.6238565,1344.0,51.099998474121094
1544303432.8347628,1376.0,51.099998474121094
1544303433.0452058,1408.0,51.099998474121094
1544303433.2638555,1440.0,51.099998474121094
1544303433.4748461,1472.0,51.099998474121094
1544303433.7090003,1504.0,51.099998474121094
1544303433.9300537,1536.0,51.099998474121094
1544303434.1423967,1568.0,51.099998474121094
1544303434.3585858,1600.0,51.099998474121094
